Date,Time,Price ,Volume
27-05-2025,09:30:00,170.34,100
27-05-2025,09:31:00,170.56,150
27-05-2025,09:32:00,170.74,120
27-05-2025,09:33:00,170.93,200
27-05-2025,09:34:00,171.01,180
27-05-2025,09:35:00,0,250
27-05-2025,09:36:00,171.86,190
27-05-2025,09:37:00,172.05,220
27-05-2025,09:38:00,172.61,280
27-05-2025,09:39:00,172.96,210
27-05-2025,09:40:00,173.11,260
27-05-2025,09:41:00,173.74,300
27-05-2025,09:42:00,173.94,240
27-05-2025,09:43:00,174.23,290
27-05-2025,09:44:00,0,320
27-05-2025,09:45:00,173.88,270
27-05-2025,09:46:00,174.34,310
27-05-2025,09:47:00,174.74,350
27-05-2025,09:48:00,0,290
27-05-2025,09:49:00,175.81,330
